1826
YSCB	2013-06-10 17:00	6.00	
YSCB	2013-06-10 17:30	6.00	
YSCB	2013-06-10 18:00	7.00	
YSCB	2013-06-10 18:30	7.00	
YSCB	2013-06-10 19:00	8.00	
YSCB	2013-06-10 19:30	9.00	
YSCB	2013-06-10 20:00	10.00	
YSCB	2013-06-10 20:30	11.00	
YSCB	2013-06-10 20:51	11.00	
YSCB	2013-06-10 21:00	12.00	
YSCB	2013-06-10 21:30	11.00	
YSCB	2013-06-10 22:00	13.00	
YSCB	2013-06-10 22:30	13.00	
YSCB	2013-06-10 23:00	14.00	
YSCB	2013-06-10 23:30	14.00	
YSCB	2013-06-11 00:00	14.00	
YSCB	2013-06-11 00:30	15.00	
YSCB	2013-06-11 01:00	14.00	
YSCB	2013-06-11 01:30	13.00	
YSCB	2013-06-11 02:00	10.00	
YSCB	2013-06-11 02:30	8.00	
YSCB	2013-06-11 03:00	7.00	
YSCB	2013-06-11 03:30	6.00	
YSCB	2013-06-11 04:00	5.00	
YSCB	2013-06-11 04:30	4.00	
YSCB	2013-06-11 05:00	4.00	
YSCB	2013-06-11 05:30	4.00	
YSCB	2013-06-11 06:00	3.00	
YSCB	2013-06-11 06:10	3.00	
YSCB	2013-06-11 06:30	3.00	
YSCB	2013-06-11 07:00	3.00	
YSCB	2013-06-11 07:25	2.00	
YSCB	2013-06-11 07:30	2.00	
YSCB	2013-06-11 07:44	3.00	
YSCB	2013-06-11 08:00	1.00	
YSCB	2013-06-11 08:22	2.00	
YSCB	2013-06-11 08:30	2.00	
YSCB	2013-06-11 08:43	1.00	
YSCB	2013-06-11 09:00	3.00	
YSCB	2013-06-11 09:04	3.00	
YSCB	2013-06-11 09:20	4.00	
YSCB	2013-06-11 09:30	2.00	
YSCB	2013-06-11 10:00	1.00	
YSCB	2013-06-11 10:30	2.00	
YSCB	2013-06-11 10:52	1.00	
YSCB	2013-06-11 11:00	1.00	
YSCB	2013-06-11 11:13	1.00	
YSCB	2013-06-11 11:30	1.00	
YSCB	2013-06-11 11:56	2.00	
YSCB	2013-06-11 12:00	2.00	
YSCB	2013-06-11 12:30	1.00	
YSCB	2013-06-11 12:32	1.00	
YSCB	2013-06-11 13:00	1.00	
YSCB	2013-06-11 13:30	1.00	
YSCB	2013-06-11 14:00	2.00	
YSCB	2013-06-11 14:30	4.00	
YSCB	2013-06-11 15:00	4.00	
YSCB	2013-06-11 15:30	4.00	
YSCB	2013-06-11 16:00	5.00	
YSCB	2013-06-11 16:30	5.00	
YSCB	2013-06-11 17:00	4.00	
YSCB	2013-06-11 17:30	5.00	
YSCB	2013-06-11 17:55	6.00	
YSCB	2013-06-11 18:00	6.00	
YSCB	2013-06-11 18:08	6.00	
YSCB	2013-06-11 18:28	6.00	
YSCB	2013-06-11 18:30	7.00	
YSCB	2013-06-11 19:00	8.00	
YSCB	2013-06-11 19:12	8.00	
YSCB	2013-06-11 19:30	8.00	
YSCB	2013-06-11 20:00	10.00	
YSCB	2013-06-11 20:30	10.00	
YSCB	2013-06-11 20:43	10.00	
YSCB	2013-06-11 21:00	10.00	
YSCB	2013-06-11 21:18	10.00	
YSCB	2013-06-11 21:30	10.00	
YSCB	2013-06-11 21:52	10.00	
YSCB	2013-06-11 22:00	11.00	
YSCB	2013-06-11 22:19	11.00	
YSCB	2013-06-11 22:30	11.00	
YSCB	2013-06-11 23:00	11.00	
YSCB	2013-06-11 23:30	11.00	
YSCB	2013-06-12 00:00	11.00	
YSCB	2013-06-12 00:30	10.00	
YSCB	2013-06-12 01:00	10.00	
YSCB	2013-06-12 01:13	10.00	
YSCB	2013-06-12 01:30	10.00	
YSCB	2013-06-12 02:00	10.00	
YSCB	2013-06-12 02:20	10.00	
YSCB	2013-06-12 02:30	10.00	
YSCB	2013-06-12 02:47	10.00	
YSCB	2013-06-12 03:00	10.00	
YSCB	2013-06-12 03:30	10.00	
YSCB	2013-06-12 04:00	10.00	
